file,n_species,n_reactions,n_ercs,n_pairs_max,n_basic_pairs,n_maximal_pairs,n_fundamental_pairs,n_basic_targets,n_maximal_targets,n_fundamental_targets,ratio_basic,ratio_maximal,ratio_fundamental,target_ratio_basic,target_ratio_maximal,target_ratio_fundamental,time_ercs,time_synergies
BIOMD0000000196.txt,22,13,9,36,12,12,6,4,3,3,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.01,0.0
BIOMD0000000197.txt,11,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000198.txt,10,7,7,21,1,1,1,1,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000199.txt,15,10,10,45,17,17,8,6,6,6,0.37777777777777777,0.37777777777777777,0.17777777777777778,0.6,0.6,0.6,0.0,0.0
BIOMD0000000200.txt,21,34,23,253,102,102,12,12,12,12,0.4031620553359684,0.4031620553359684,0.04743083003952569,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.02,0.04
BIOMD0000000201.txt,50,33,16,120,3,3,1,1,1,1,0.025,0.025,0.008333333333333333,0.0625,0.0625,0.0625,0.02,0.0
BIOMD0000000202.txt,9,15,8,28,6,6,1,1,1,1,0.21428571428571427,0.21428571428571427,0.03571428571428571,0.125,0.125,0.125,0.0,0.0
BIOMD0000000203.txt,12,10,10,45,4,4,1,1,1,1,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.1,0.1,0.1,0.0,0.0
BIOMD0000000204.txt,12,10,10,45,4,4,1,1,1,1,0.08888888888888889,0.08888888888888889,0.022222222222222223,0.1,0.1,0.1,0.0,0.0
BIOMD0000000206.txt,19,11,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000207.txt,13,6,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000208.txt,13,15,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000209.txt,16,12,12,66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000210.txt,15,12,12,66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000211.txt,49,21,21,210,39,39,21,8,8,8,0.18571428571428572,0.18571428571428572,0.1,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.01,0.01
BIOMD0000000212.txt,52,18,18,153,12,12,12,4,4,4,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.01,0.0
BIOMD0000000213.txt,14,12,11,55,5,5,2,2,2,2,0.09090909090909091,0.09090909090909091,0.03636363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.0
BIOMD0000000214.txt,21,24,13,78,5,5,1,1,1,1,0.0641025641025641,0.0641025641025641,0.01282051282051282,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.01,0.0
BIOMD0000000215.txt,7,14,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000216.txt,5,17,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000217.txt,22,16,12,66,9,9,3,3,3,3,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.25,0.25,0.25,0.01,0.0
BIOMD0000000218.txt,13,14,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000219.txt,13,15,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000221.txt,12,11,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000222.txt,12,11,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000224.txt,4,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000225.txt,5,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000226.txt,44,24,19,171,73,73,5,5,5,5,0.4269005847953216,0.4269005847953216,0.029239766081871343,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.01,0.01
BIOMD0000000228.txt,15,22,12,66,13,13,3,3,3,3,0.19696969696969696,0.19696969696969696,0.045454545454545456,0.25,0.25,0.25,0.01,0.0
BIOMD0000000229.txt,7,14,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000230.txt,26,64,19,171,69,69,13,10,10,10,0.40350877192982454,0.40350877192982454,0.07602339181286549,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.04,0.03
BIOMD0000000231.txt,6,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000232.txt,24,12,10,45,11,11,3,3,3,3,0.24444444444444444,0.24444444444444444,0.06666666666666667,0.3,0.3,0.3,0.0,0.0
BIOMD0000000233.txt,4,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000234.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000236.txt,15,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000237.txt,26,31,26,325,139,139,53,15,15,15,0.4276923076923077,0.4276923076923077,0.16307692307692306,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.05,0.04
BIOMD0000000238.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000240.txt,6,14,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000241.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000242.txt,12,12,9,36,8,8,3,3,3,3,0.2222222222222222,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01,0.0
BIOMD0000000243.txt,31,23,22,231,81,81,54,13,13,13,0.35064935064935066,0.35064935064935066,0.23376623376623376,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.01,0.01
BIOMD0000000245.txt,21,20,16,120,33,33,10,7,7,7,0.275,0.275,0.08333333333333333,0.4375,0.4375,0.4375,0.01,0.0
BIOMD0000000246.txt,20,41,16,120,4,4,1,1,1,1,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.0625,0.0625,0.0625,0.02,0.0
BIOMD0000000247.txt,63,25,23,253,35,35,6,6,5,5,0.1383399209486166,0.1383399209486166,0.023715415019762844,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.02,0.01
BIOMD0000000248.txt,9,5,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000249.txt,9,20,13,78,7,7,2,2,2,2,0.08974358974358974,0.08974358974358974,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0
BIOMD0000000251.txt,17,9,6,15,3,3,2,2,2,2,0.2,0.2,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000252.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000253.txt,13,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000254.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000256.txt,44,56,30,435,150,150,13,10,10,10,0.3448275862068966,0.3448275862068966,0.029885057471264367,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07,0.03
BIOMD0000000257.txt,11,11,11,55,17,17,4,3,3,3,0.3090909090909091,0.3090909090909091,0.07272727272727272,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.0
BIOMD0000000258.txt,3,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000259.txt,35,29,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000260.txt,35,29,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000261.txt,35,29,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000000262.txt,11,11,9,36,8,8,2,2,2,2,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
BIOMD0000000263.txt,11,11,9,36,8,8,2,2,2,2,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
BIOMD0000000264.txt,14,15,13,78,19,19,6,6,6,6,0.24358974358974358,0.24358974358974358,0.07692307692307693,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0,0.0
BIOMD0000000265.txt,50,52,18,153,50,50,11,9,9,9,0.32679738562091504,0.32679738562091504,0.0718954248366013,0.5,0.5,0.5,0.14,0.02
BIOMD0000000266.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000267.txt,9,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000268.txt,87,61,42,861,191,191,29,16,16,16,0.2218350754936121,0.2218350754936121,0.03368176538908246,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.1,0.07
BIOMD0000000269.txt,16,22,17,136,45,45,8,6,6,6,0.33088235294117646,0.33088235294117646,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.01,0.01
BIOMD0000000270.txt,33,42,35,595,135,135,18,13,13,13,0.226890756302521,0.226890756302521,0.030252100840336135,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.04,0.07
BIOMD0000000271.txt,6,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000272.txt,6,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000273.txt,19,38,23,253,37,37,6,5,5,5,0.14624505928853754,0.14624505928853754,0.023715415019762844,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.02,0.01
BIOMD0000000274.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000275.txt,9,9,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000276.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000277.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000278.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000279.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000280.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000281.txt,76,22,20,190,58,58,43,15,15,15,0.30526315789473685,0.30526315789473685,0.22631578947368422,0.75,0.75,0.75,0.02,0.01
BIOMD0000000282.txt,18,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000283.txt,4,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000284.txt,9,8,8,28,12,12,4,2,2,2,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.25,0.25,0.25,0.0,0.0
BIOMD0000000285.txt,27,72,14,91,34,34,10,8,6,6,0.37362637362637363,0.37362637362637363,0.10989010989010989,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.09,0.01
BIOMD0000000287.txt,22,37,22,231,45,45,4,4,4,4,0.19480519480519481,0.19480519480519481,0.017316017316017316,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.02,0.01
BIOMD0000000289.txt,5,12,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000290.txt,5,12,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000291.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000292.txt,7,4,4,6,2,2,1,2,1,1,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.25,0.25,0.0,0.0
BIOMD0000000294.txt,11,26,15,105,11,11,4,3,3,3,0.10476190476190476,0.10476190476190476,0.0380952380952381,0.2,0.2,0.2,0.01,0.0
BIOMD0000000295.txt,5,8,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000296.txt,6,8,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000297.txt,29,51,11,55,3,3,2,2,2,2,0.05454545454545454,0.05454545454545454,0.03636363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.08,0.0
BIOMD0000000298.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000299.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000300.txt,18,10,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000301.txt,8,15,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000302.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000304.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000305.txt,9,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000306.txt,5,8,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000307.txt,5,5,5,10,3,3,2,2,2,2,0.3,0.3,0.2,0.4,0.4,0.4,0.0,0.0
BIOMD0000000308.txt,6,6,6,15,9,9,5,3,3,3,0.6,0.6,0.3333333333333333,0.5,0.5,0.5,0.0,0.0
BIOMD0000000309.txt,4,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000310.txt,4,6,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000311.txt,4,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000312.txt,3,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000313.txt,16,16,14,91,12,12,10,6,6,6,0.13186813186813187,0.13186813186813187,0.10989010989010989,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.01,0.0
BIOMD0000000314.txt,12,12,11,55,13,13,11,6,6,6,0.23636363636363636,0.23636363636363636,0.2,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0,0.0
BIOMD0000000315.txt,20,27,12,66,15,15,4,6,3,3,0.22727272727272727,0.22727272727272727,0.06060606060606061,0.5,0.25,0.25,0.01,0.0
BIOMD0000000316.txt,3,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000317.txt,4,6,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000318.txt,14,17,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000319.txt,3,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000320.txt,11,14,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000321.txt,5,6,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000322.txt,8,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000323.txt,6,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000324.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000325.txt,6,10,6,15,4,4,1,1,1,1,0.26666666666666666,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000326.txt,71,91,42,861,364,364,50,19,19,19,0.42276422764227645,0.42276422764227645,0.05807200929152149,0.4523809523809524,0.4523809523809524,0.4523809523809524,0.34,0.21
BIOMD0000000327.txt,11,11,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000000328.txt,18,29,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000329.txt,7,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000330.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000331.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000335.txt,34,31,29,406,195,195,156,21,21,21,0.4802955665024631,0.4802955665024631,0.3842364532019704,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.01,0.03
BIOMD0000000336.txt,18,20,20,190,89,89,52,14,13,13,0.46842105263157896,0.46842105263157896,0.2736842105263158,0.7,0.65,0.65,0.0,0.01
BIOMD0000000337.txt,3,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000338.txt,52,115,68,2278,499,499,30,30,30,30,0.21905179982440737,0.21905179982440737,0.013169446883230905,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.15,0.58
BIOMD0000000339.txt,52,115,68,2278,499,499,30,30,30,30,0.21905179982440737,0.21905179982440737,0.013169446883230905,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.14,0.5
BIOMD0000000340.txt,52,116,64,2016,411,411,27,27,27,27,0.20386904761904762,0.20386904761904762,0.013392857142857142,0.421875,0.421875,0.421875,0.14,0.43
BIOMD0000000341.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000342.txt,21,29,13,78,15,15,4,3,3,3,0.19230769230769232,0.19230769230769232,0.05128205128205128,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.01,0.0
BIOMD0000000343.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000345.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000346.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000347.txt,26,36,28,378,45,45,12,8,8,8,0.11904761904761904,0.11904761904761904,0.031746031746031744,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.02,0.02
BIOMD0000000348.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000349.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000350.txt,14,30,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000351.txt,13,12,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000352.txt,13,12,6,15,2,2,1,1,1,1,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.01,0.0
BIOMD0000000354.txt,5,11,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000355.txt,12,17,8,28,3,3,2,1,1,1,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.125,0.125,0.125,0.0,0.0
BIOMD0000000356.txt,32,64,21,210,48,48,8,8,7,7,0.22857142857142856,0.22857142857142856,0.0380952380952381,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.03,0.01
BIOMD0000000357.txt,9,8,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000358.txt,12,8,7,21,4,4,2,2,2,2,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000359.txt,9,8,8,28,8,8,3,3,2,2,0.2857142857142857,0.2857142857142857,0.10714285714285714,0.375,0.25,0.25,0.0,0.0
BIOMD0000000360.txt,9,8,7,21,3,3,1,2,1,1,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000361.txt,8,5,5,10,3,3,1,1,1,1,0.3,0.3,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000000362.txt,34,33,31,465,237,237,174,24,24,24,0.5096774193548387,0.5096774193548387,0.3741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.01,0.03
BIOMD0000000363.txt,4,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000364.txt,13,16,13,78,16,16,8,4,2,2,0.20512820512820512,0.20512820512820512,0.10256410256410256,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.0
BIOMD0000000365.txt,30,33,23,253,56,56,14,9,7,7,0.22134387351778656,0.22134387351778656,0.05533596837944664,0.391304347826087,0.30434782608695654,0.30434782608695654,0.01,0.01
BIOMD0000000366.txt,12,8,7,21,4,4,2,2,2,2,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000367.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000368.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000369.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000370.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000371.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000372.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000373.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000374.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000375.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000376.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000377.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000378.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000379.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000380.txt,27,8,7,21,4,4,3,2,2,2,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
BIOMD0000000381.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000382.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000383.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000384.txt,6,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000385.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000386.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000387.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000388.txt,8,7,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000389.txt,22,18,14,91,23,23,8,6,5,5,0.25274725274725274,0.25274725274725274,0.08791208791208792,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.0,0.0
BIOMD0000000390.txt,12,6,6,15,4,4,2,2,2,2,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000391.txt,22,21,18,153,53,53,24,8,8,8,0.3464052287581699,0.3464052287581699,0.1568627450980392,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.01,0.01
BIOMD0000000392.txt,47,27,25,300,35,35,24,11,11,11,0.11666666666666667,0.11666666666666667,0.08,0.44,0.44,0.44,0.01,0.01
BIOMD0000000393.txt,53,36,32,496,55,55,35,15,15,15,0.11088709677419355,0.11088709677419355,0.07056451612903226,0.46875,0.46875,0.46875,0.02,0.02
BIOMD0000000394.txt,43,10,10,45,4,4,4,2,2,2,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.2,0.2,0.2,0.0,0.0
BIOMD0000000395.txt,47,12,12,66,8,8,7,3,3,3,0.12121212121212122,0.12121212121212122,0.10606060606060606,0.25,0.25,0.25,0.01,0.0
BIOMD0000000396.txt,69,16,16,120,9,9,9,6,6,6,0.075,0.075,0.075,0.375,0.375,0.375,0.01,0.0
